Start Date,End Date,Substation Name,Hospital Name,Team Name,Surgery Type,Surgery Time,Difficulty Level,,,,
1/5/2022,1/12/2022,EB,H1,T11,Arm,70,1,,,,
1/1/2022,1/12/2022,EB,H1,T12,Heart,80,2,,,,
1/4/2022,1/11/2022,EB,H1,T13,Neurological,65,3,,,,
1/3/2022,1/10/2022,EB,H1,T14,Spine,170,4,,,,
1/4/2022,1/12/2022,EB,H1,T15,Orthopedic,180,5,,,,
1/5/2022,1/11/2022,EB,H1,T11,Arm,90,6,,,,
1/3/2022,1/12/2022,EB,H1,T12,Heart,65,2,,,,
1/9/2022,1/10/2022,EB,H1,T13,Neurological,180,3,,,,
1/4/2022,1/11/2022,EB,H1,T14,Spine,190,4,,,,
1/7/2022,1/12/2022,EB,H1,T15,Orthopedic,150,7,,,,
1/8/2022,1/11/2022,EB,H1,T11,Arm,140,8,,,,
1/9/2022,1/11/2022,EB,H1,T12,Heart,100,9,,,,
1/6/2022,1/11/2022,EB,H1,T13,Neurological,80,4,,,,
1/9/2022,1/12/2022,EB,H1,T14,Spine,65,1,,,,
1/10/2022,1/11/2022,EB,H1,T15,Orthopedic,45,6,,,,
1/7/2022,1/11/2022,EB,H1,T11,Arm,75,3,,,,
1/3/2022,1/10/2022,EB,H1,T12,Heart,85,4,,,,
1/1/2022,1/11/2022,EB,H1,T13,Neurological,80,6,,,,
1/6/2022,1/12/2022,EB,H1,T14,Spine,90,5,,,,
1/8/2022,1/10/2022,EB,H1,T15,Orthopedic,70,8,,,,
1/2/2022,1/11/2022,EB,H1,T11,Arm,75,7,,,,
1/6/2022,1/12/2022,EB,H1,T12,Heart,60,9,,,,
1/8/2022,1/12/2022,EB,H1,T13,Neurological,65,4,,,,
1/6/2022,1/12/2022,EB,H1,T14,Spine,75,5,,,,
1/4/2022,1/10/2022,EB,H1,T15,Orthopedic,45,6,,,,
1/5/2022,1/11/2022,EB,H1,T11,Arm,95,7,,,,
1/7/2022,1/12/2022,EB,H1,T12,Heart,35,6,,,,
1/4/2022,1/12/2022,EB,H1,T13,Neurological,45,3,,,,
1/5/2022,1/10/2022,EB,H1,T14,Spine,65,1,,,,
1/1/2022,1/10/2022,EB,H1,T15,Orthopedic,50,2,,,,
1/7/2022,1/10/2022,EB,H1,T11,Arm,60,5,,,,
1/9/2022,1/12/2022,EB,H1,T12,Heart,70,8,,,,
1/6/2022,1/10/2022,EB,H1,T13,Neurological,80,7,,,,
1/10/2022,1/12/2022,EB,H1,T14,Spine,90,1,,,,
1/10/2022,1/11/2022,EB,H1,T15,Orthopedic,60,3,,,,
1/10/2022,1/10/2022,EB,H1,T11,Arm,50,6,,,,
1/6/2022,1/10/2022,EB,H1,T12,Heart,40,8,,,,
1/7/2022,1/11/2022,EB,H1,T13,Neurological,80,4,,,,
1/10/2022,1/12/2022,EB,H1,T14,Spine,70,7,,,,
1/1/2022,1/11/2022,EB,H1,T15,Orthopedic,90,8,,,,
1/2/2022,1/11/2022,EB,H1,T11,Arm,95,9,,,,
1/5/2022,1/10/2022,EB,H1,T12,Heart,65,5,,,,
1/4/2022,1/10/2022,EB,H1,T13,Neurological,140,4,,,,
1/9/2022,1/12/2022,EB,H1,T14,Spine,145,6,,,,
1/7/2022,1/10/2022,EB,H1,T15,Orthopedic,155,8,,,,
1/9/2022,1/10/2022,EB,H1,T11,Arm,190,7,,,,
1/8/2022,1/11/2022,EB,H1,T12,Heart,140,1,,,,
1/6/2022,1/11/2022,EB,H1,T13,Neurological,160,2,,,,
1/5/2022,1/10/2022,EB,H1,T14,Spine,200,3,,,,
1/3/2022,1/11/2022,EB,H1,T15,Orthopedic,220,9,,,,
1/6/2022,1/12/2022,EB,H1,T11,Arm,250,7,,,,
1/8/2022,1/12/2022,EB,H1,T12,Heart,270,6,,,,
1/3/2022,1/10/2022,EB,H1,T13,Neurological,140,5,,,,
1/2/2022,1/11/2022,EB,H1,T14,Spine,180,4,,,,
1/1/2022,1/12/2022,EB,H1,T15,Orthopedic,130,1,,,,
1/8/2022,1/10/2022,EB,H1,T11,Arm,140,2,,,,
1/10/2022,1/10/2022,EB,H1,T12,Heart,165,3,,,,
1/3/2022,1/11/2022,EB,H1,T13,Neurological,80,2,,,,
1/8/2022,1/10/2022,EB,H1,T14,Spine,90,7,,,,
1/5/2022,1/12/2022,EB,H1,T15,Orthopedic,75,8,,,,
1/5/2022,1/12/2022,EB,H1,T11,Arm,35,5,,,,
1/1/2022,1/11/2022,EB,H1,T12,Heart,75,6,,,,
1/3/2022,1/11/2022,EB,H1,T13,Neurological,95,4,,,,
1/1/2022,1/10/2022,EB,H1,T14,Spine,48,1,,,,
1/7/2022,1/10/2022,EB,H1,T15,Orthopedic,65,2,,,,
1/3/2022,1/11/2022,EB,H1,T11,Arm,30,3,,,,
1/9/2022,1/10/2022,EB,H1,T12,Heart,115,6,,,,
1/9/2022,1/12/2022,EB,H1,T13,Neurological,110,5,,,,
1/1/2022,1/12/2022,EB,H1,T14,Spine,145,8,,,,
1/4/2022,1/11/2022,EB,H1,T15,Orthopedic,195,5,,,,
1/3/2022,1/11/2022,EB,H1,T11,Arm,245,8,,,,
1/1/2022,1/11/2022,EB,H1,T12,Heart,275,2,,,,
1/4/2022,1/11/2022,EB,H1,T13,Neurological,285,4,,,,
1/2/2022,1/12/2022,EB,H1,T14,Spine,295,6,,,,
1/6/2022,1/12/2022,EB,H1,T15,Orthopedic,265,7,,,,
1/6/2022,1/11/2022,OF,H2,T21,Arm,235,4,,,,
1/1/2022,1/10/2022,OF,H2,T22,Heart,230,7,,,,
1/2/2022,1/11/2022,OF,H2,T23,Neurological,250,8,,,,
1/9/2022,1/10/2022,OF,H2,T24,Spine,240,9,,,,
1/4/2022,1/12/2022,OF,H2,T25,Orthopedic,280,5,,,,
1/9/2022,1/11/2022,OF,H2,T21,Arm,145,4,,,,
1/8/2022,1/11/2022,OF,H2,T22,Heart,140,6,,,,
1/3/2022,1/11/2022,OF,H2,T23,Neurological,160,2,,,,
1/2/2022,1/11/2022,OF,H2,T24,Spine,130,1,,,,
1/1/2022,1/11/2022,OF,H2,T25,Orthopedic,110,3,,,,
1/1/2022,1/10/2022,OF,H2,T21,Arm,100,6,,,,
1/6/2022,1/11/2022,OF,H2,T22,Heart,100,5,,,,
1/6/2022,1/12/2022,OF,H2,T23,Neurological,85,4,,,,
1/9/2022,1/10/2022,OF,H2,T24,Spine,170,7,,,,
1/3/2022,1/12/2022,OF,H2,T25,Orthopedic,70,8,,,,
1/7/2022,1/10/2022,OF,H2,T21,Arm,55,9,,,,
1/6/2022,1/12/2022,OF,H2,T22,Heart,110,5,,,,
1/10/2022,1/12/2022,OF,H2,T23,Neurological,175,4,,,,
1/6/2022,1/12/2022,OF,H2,T24,Spine,60,1,,,,
1/7/2022,1/12/2022,OF,H2,T25,Orthopedic,90,4,,,,
1/10/2022,1/10/2022,OF,H2,T21,Arm,190,7,,,,
1/3/2022,1/12/2022,OF,H2,T22,Heart,95,8,,,,
1/3/2022,1/12/2022,OF,H2,T23,Neurological,180,5,,,,
1/1/2022,1/11/2022,OF,H2,T24,Spine,75,5,,,,
1/5/2022,1/10/2022,OF,H2,T25,Orthopedic,35,9,,,,
1/7/2022,1/10/2022,OF,H2,T21,Arm,40,6,,,,
1/3/2022,1/11/2022,OF,H2,T22,Heart,45,4,,,,
1/9/2022,1/11/2022,OF,H2,T23,Neurological,185,7,,,,
1/10/2022,1/10/2022,OF,H2,T24,Spine,165,5,,,,
1/10/2022,1/12/2022,OF,H2,T25,Orthopedic,100,2,,,,
1/6/2022,1/12/2022,OF,H2,T21,Arm,125,2,,,,
1/2/2022,1/10/2022,OF,H2,T22,Heart,105,6,,,,
1/3/2022,1/11/2022,OF,H2,T23,Neurological,120,4,,,,
1/1/2022,1/11/2022,OF,H2,T24,Spine,195,8,,,,
1/8/2022,1/10/2022,OF,H2,T25,Orthopedic,80,7,,,,
1/9/2022,1/12/2022,OF,H2,T21,Arm,30,9,,,,
1/7/2022,1/12/2022,OF,H2,T22,Heart,160,5,,,,
1/4/2022,1/12/2022,OF,H2,T23,Neurological,155,8,,,,
1/2/2022,1/12/2022,OF,H2,T24,Spine,145,2,,,,
1/2/2022,1/11/2022,OF,H2,T25,Orthopedic,135,3,,,,
1/10/2022,1/12/2022,OF,H2,T21,Arm,150,1,,,,
1/5/2022,1/11/2022,OF,H2,T22,Heart,130,5,,,,
1/10/2022,1/12/2022,OF,H2,T23,Neurological,140,4,,,,
1/10/2022,1/10/2022,OF,H2,T24,Spine,50,8,,,,
1/9/2022,1/12/2022,OF,H2,T25,Orthopedic,200,6,,,,
1/8/2022,1/11/2022,OF,H2,T21,Arm,65,3,,,,
1/8/2022,1/11/2022,OF,H2,T22,Heart,115,1,,,,
1/1/2022,1/11/2022,OF,H2,T23,Neurological,325,8,,,,
1/6/2022,1/11/2022,OF,H2,T24,Spine,225,7,,,,
1/5/2022,1/11/2022,OF,H2,T25,Orthopedic,160,9,,,,
1/3/2022,1/11/2022,OF,H2,T21,Arm,310,5,,,,
1/1/2022,1/10/2022,OF,H2,T22,Heart,180,4,,,,
1/6/2022,1/12/2022,OF,H2,T23,Neurological,360,6,,,,
1/8/2022,1/11/2022,OF,H2,T24,Spine,335,5,,,,
1/6/2022,1/10/2022,OF,H2,T25,Orthopedic,330,2,,,,
1/7/2022,1/10/2022,OF,H2,T21,Arm,275,3,,,,
1/5/2022,1/10/2022,OF,H2,T22,Heart,320,1,,,,
1/10/2022,1/10/2022,OF,H2,T23,Neurological,125,2,,,,
1/4/2022,1/11/2022,OF,H2,T24,Spine,220,1,,,,
1/9/2022,1/10/2022,OF,H2,T25,Orthopedic,400,3,,,,
1/5/2022,1/11/2022,OF,H2,T21,Arm,190,3,,,,
1/6/2022,1/11/2022,OF,H2,T22,Heart,250,1,,,,
1/2/2022,1/12/2022,OF,H2,T23,Neurological,140,4,,,,
1/9/2022,1/10/2022,OF,H2,T24,Spine,285,7,,,,
1/4/2022,1/11/2022,OF,H2,T25,Orthopedic,95,8,,,,
1/4/2022,1/11/2022,OF,H2,T21,Arm,230,9,,,,
1/9/2022,1/11/2022,OF,H2,T22,Heart,240,8,,,,
1/1/2022,1/12/2022,OF,H2,T23,Neurological,395,7,,,,
1/8/2022,1/12/2022,OF,H2,T24,Spine,155,8,,,,
1/5/2022,1/11/2022,OF,H2,T25,Orthopedic,365,9,,,,
1/1/2022,1/10/2022,OF,H2,T21,Arm,65,4,,,,
1/7/2022,1/10/2022,OF,H2,T22,Heart,100,5,,,,
1/9/2022,1/12/2022,OF,H2,T23,Neurological,105,6,,,,
1/9/2022,1/10/2022,OF,H2,T24,Spine,255,7,,,,
1/1/2022,1/12/2022,OF,H2,T25,Orthopedic,85,9,,,,
1/2/2022,1/12/2022,RL,H3,T31,Arm,210,4,,,,
1/8/2022,1/10/2022,RL,H3,T32,Heart,375,5,,,,
1/8/2022,1/12/2022,RL,H3,T33,Neurological,385,7,,,,
1/7/2022,1/10/2022,RL,H3,T34,Spine,345,9,,,,
1/3/2022,1/12/2022,RL,H3,T35,Orthopedic,60,8,,,,
1/5/2022,1/10/2022,RL,H3,T31,Arm,80,2,,,,
1/6/2022,1/10/2022,RL,H3,T32,Heart,265,1,,,,
1/4/2022,1/12/2022,RL,H3,T33,Neurological,390,4,,,,
1/4/2022,1/12/2022,RL,H3,T34,Spine,370,8,,,,
1/6/2022,1/11/2022,RL,H3,T35,Orthopedic,135,6,,,,
1/9/2022,1/11/2022,RL,H3,T31,Arm,305,4,,,,
1/2/2022,1/10/2022,RL,H3,T32,Heart,185,7,,,,
1/8/2022,1/12/2022,RL,H3,T33,Neurological,50,8,,,,
1/6/2022,1/10/2022,RL,H3,T34,Spine,295,9,,,,
1/5/2022,1/12/2022,RL,H3,T35,Orthopedic,115,4,,,,
1/10/2022,1/12/2022,RL,H3,T31,Arm,280,1,,,,
1/5/2022,1/10/2022,RL,H3,T32,Heart,380,2,,,,
1/1/2022,1/10/2022,RL,H3,T33,Neurological,355,3,,,,
1/9/2022,1/11/2022,RL,H3,T34,Spine,215,6,,,,
1/3/2022,1/10/2022,RL,H3,T35,Orthopedic,150,5,,,,
1/3/2022,1/12/2022,RL,H3,T31,Arm,245,4,,,,
1/3/2022,1/12/2022,RL,H3,T32,Heart,145,7,,,,
1/8/2022,1/10/2022,RL,H3,T33,Neurological,315,8,,,,
1/2/2022,1/12/2022,RL,H3,T34,Spine,110,9,,,,
1/5/2022,1/10/2022,RL,H3,T35,Orthopedic,300,5,,,,
1/6/2022,1/11/2022,RL,H3,T31,Arm,205,4,,,,
1/3/2022,1/10/2022,RL,H3,T32,Heart,35,6,,,,
1/9/2022,1/10/2022,RL,H3,T33,Neurological,30,2,,,,
1/4/2022,1/10/2022,RL,H3,T34,Spine,235,3,,,,
1/5/2022,1/10/2022,RL,H3,T35,Orthopedic,195,1,,,,
1/8/2022,1/11/2022,RL,H3,T31,Arm,350,7,,,,
1/4/2022,1/11/2022,RL,H3,T32,Heart,45,5,,,,
1/3/2022,1/10/2022,RL,H3,T33,Neurological,70,8,,,,
1/8/2022,1/11/2022,RL,H3,T34,Spine,130,9,,,,
1/5/2022,1/10/2022,RL,H3,T35,Orthopedic,40,6,,,,
1/3/2022,1/10/2022,RL,H3,T31,Arm,90,4,,,,
1/6/2022,1/12/2022,RL,H3,T32,Heart,75,7,,,,
1/9/2022,1/10/2022,RL,H3,T33,Neurological,290,1,,,,
1/1/2022,1/12/2022,RL,H3,T34,Spine,340,2,,,,
1/8/2022,1/12/2022,RL,H3,T35,Orthopedic,200,3,,,,
1/1/2022,1/10/2022,RL,H3,T31,Arm,165,6,,,,
1/9/2022,1/12/2022,RL,H3,T32,Heart,55,8,,,,
1/1/2022,1/10/2022,RL,H3,T33,Neurological,120,9,,,,
1/2/2022,1/11/2022,RL,H3,T34,Spine,175,7,,,,
1/1/2022,1/10/2022,RL,H3,T35,Orthopedic,270,4,,,,
1/10/2022,1/11/2022,RL,H3,T31,Arm,170,5,,,,
1/1/2022,1/11/2022,RL,H3,T32,Heart,260,5,,,,
1/6/2022,1/11/2022,RL,H3,T33,Neurological,80,6,,,,
1/10/2022,1/11/2022,RL,H3,T34,Spine,170,4,,,,
1/7/2022,1/12/2022,RL,H3,T35,Orthopedic,80,7,,,,
1/8/2022,1/11/2022,RL,H3,T31,Arm,95,8,,,,
1/4/2022,1/11/2022,RL,H3,T32,Heart,110,9,,,,
1/4/2022,1/10/2022,RL,H3,T33,Neurological,85,3,,,,
1/2/2022,1/10/2022,RL,H3,T34,Spine,220,2,,,,
1/7/2022,1/10/2022,RL,H3,T35,Orthopedic,170,1,,,,
1/9/2022,1/11/2022,RL,H3,T31,Arm,190,4,,,,
1/4/2022,1/11/2022,RL,H3,T32,Heart,160,7,,,,
1/2/2022,1/11/2022,RL,H3,T33,Neurological,165,8,,,,
1/8/2022,1/12/2022,RL,H3,T34,Spine,195,9,,,,
1/2/2022,1/11/2022,RL,H3,T35,Orthopedic,170,6,,,,
1/1/2022,1/11/2022,RL,H3,T31,Arm,160,3,,,,
1/7/2022,1/10/2022,RL,H3,T32,Heart,80,2,,,,
1/9/2022,1/11/2022,RL,H3,T33,Neurological,185,1,,,,
1/6/2022,1/10/2022,RL,H3,T34,Spine,215,4,,,,
1/6/2022,1/10/2022,RL,H3,T35,Orthopedic,145,7,,,,
1/9/2022,1/10/2022,RL,H3,T31,Arm,180,8,,,,
1/6/2022,1/10/2022,RL,H3,T32,Heart,75,9,,,,
1/7/2022,1/10/2022,RL,H3,T33,Neurological,150,6,,,,
1/10/2022,1/12/2022,RL,H3,T34,Spine,240,5,,,,
1/10/2022,1/12/2022,RL,H3,T35,Orthopedic,70,2,,,,
1/6/2022,1/10/2022,RL,H3,T31,Arm,190,3,,,,
1/7/2022,1/11/2022,RL,H3,T32,Heart,175,1,,,,
1/1/2022,1/11/2022,RL,H3,T33,Neurological,145,4,,,,
1/4/2022,1/11/2022,RL,H3,T34,Spine,135,7,,,,
1/7/2022,1/11/2022,RL,H3,T35,Orthopedic,190,2,,,,
1/3/2022,1/12/2022,TM,H4,T41,Arm,230,5,,,,
1/9/2022,1/10/2022,TM,H4,T42,Heart,190,8,,,,
1/6/2022,1/11/2022,TM,H4,T43,Neurological,195,7,,,,
1/2/2022,1/11/2022,TM,H4,T44,Spine,75,4,,,,
1/8/2022,1/12/2022,TM,H4,T45,Orthopedic,120,1,,,,
1/4/2022,1/11/2022,TM,H4,T41,Arm,120,2,,,,
1/2/2022,1/10/2022,TM,H4,T42,Heart,75,3,,,,
1/6/2022,1/12/2022,TM,H4,T43,Neurological,70,6,,,,
1/9/2022,1/10/2022,TM,H4,T44,Spine,140,9,,,,
1/3/2022,1/12/2022,TM,H4,T45,Orthopedic,140,7,,,,
1/3/2022,1/10/2022,TM,H4,T41,Arm,100,8,,,,
1/8/2022,1/11/2022,TM,H4,T42,Heart,185,4,,,,
1/8/2022,1/10/2022,TM,H4,T43,Neurological,200,5,,,,
1/7/2022,1/10/2022,TM,H4,T44,Spine,185,6,,,,
1/1/2022,1/11/2022,TM,H4,T45,Orthopedic,185,2,,,,
1/3/2022,1/12/2022,TM,H4,T41,Arm,165,1,,,,
1/8/2022,1/10/2022,TM,H4,T42,Heart,185,4,,,,
1/2/2022,1/10/2022,TM,H4,T43,Neurological,95,7,,,,
1/8/2022,1/12/2022,TM,H4,T44,Spine,135,8,,,,
1/4/2022,1/12/2022,TM,H4,T45,Orthopedic,240,5,,,,
1/3/2022,1/11/2022,TM,H4,T41,Arm,250,2,,,,
1/10/2022,1/11/2022,TM,H4,T42,Heart,90,6,,,,
1/10/2022,1/11/2022,TM,H4,T43,Neurological,130,8,,,,
1/3/2022,1/12/2022,TM,H4,T44,Spine,120,5,,,,
1/3/2022,1/11/2022,TM,H4,T45,Orthopedic,145,5,,,,
1/1/2022,1/10/2022,TM,H4,T41,Arm,230,5,,,,
1/3/2022,1/11/2022,TM,H4,T42,Heart,145,7,,,,
1/9/2022,1/10/2022,TM,H4,T43,Neurological,190,7,,,,
1/2/2022,1/10/2022,TM,H4,T44,Spine,215,7,,,,
1/2/2022,1/10/2022,TM,H4,T45,Orthopedic,210,8,,,,
1/5/2022,1/10/2022,TM,H4,T41,Arm,215,8,,,,
1/3/2022,1/12/2022,TM,H4,T42,Heart,155,9,,,,
1/5/2022,1/10/2022,TM,H4,T43,Neurological,125,6,,,,
1/2/2022,1/10/2022,TM,H4,T44,Spine,135,3,,,,
1/4/2022,1/10/2022,TM,H4,T45,Orthopedic,180,1,,,,
1/6/2022,1/10/2022,TM,H4,T41,Arm,100,2,,,,
1/8/2022,1/12/2022,TM,H4,T42,Heart,70,5,,,,
1/9/2022,1/10/2022,TM,H4,T43,Neurological,150,2,,,,
1/6/2022,1/12/2022,TM,H4,T44,Spine,125,5,,,,
1/10/2022,1/12/2022,TM,H4,T45,Orthopedic,150,8,,,,
1/9/2022,1/12/2022,TM,H4,T41,Arm,125,7,,,,
1/2/2022,1/11/2022,TM,H4,T42,Heart,175,4,,,,
1/4/2022,1/11/2022,TM,H4,T43,Neurological,175,1,,,,
1/6/2022,1/11/2022,TM,H4,T44,Spine,140,4,,,,
1/7/2022,1/11/2022,TM,H4,T45,Orthopedic,160,5,,,,
1/10/2022,1/12/2022,TM,H4,T41,Arm,165,6,,,,
1/2/2022,1/12/2022,TM,H4,T42,Heart,155,9,,,,
1/7/2022,1/11/2022,TM,H4,T43,Neurological,235,8,,,,
1/2/2022,1/10/2022,TM,H4,T44,Spine,150,7,,,,
1/6/2022,1/11/2022,TM,H4,T45,Orthopedic,85,4,,,,
1/3/2022,1/10/2022,TM,H4,T41,Arm,125,2,,,,
1/5/2022,1/11/2022,TM,H4,T42,Heart,160,1,,,,
1/9/2022,1/12/2022,TM,H4,T43,Neurological,245,3,,,,
1/9/2022,1/11/2022,TM,H4,T44,Spine,210,6,,,,
1/1/2022,1/12/2022,TM,H4,T45,Orthopedic,220,8,,,,
1/10/2022,1/11/2022,TM,H4,T41,Arm,220,9,,,,
1/2/2022,1/12/2022,TM,H4,T42,Heart,160,7,,,,
1/7/2022,1/12/2022,TM,H4,T43,Neurological,115,4,,,,
1/1/2022,1/12/2022,TM,H4,T44,Spine,95,5,,,,
1/2/2022,1/11/2022,TM,H4,T45,Orthopedic,160,6,,,,
1/6/2022,1/10/2022,TM,H4,T41,Arm,140,9,,,,
1/2/2022,1/12/2022,TM,H4,T42,Heart,110,3,,,,
1/7/2022,1/12/2022,TM,H4,T43,Neurological,145,1,,,,
1/1/2022,1/12/2022,TM,H4,T44,Spine,105,2,,,,
1/5/2022,1/10/2022,TM,H4,T45,Orthopedic,115,4,,,,
1/6/2022,1/11/2022,TM,H4,T41,Arm,160,5,,,,
1/8/2022,1/11/2022,TM,H4,T42,Heart,225,7,,,,
1/10/2022,1/11/2022,TM,H4,T43,Neurological,200,8,,,,
1/10/2022,1/12/2022,TM,H4,T44,Spine,115,9,,,,
1/1/2022,1/10/2022,TM,H4,T45,Orthopedic,80,6,,,,
1/4/2022,1/11/2022,TM,H4,T41,Arm,200,2,,,,
1/7/2022,1/11/2022,TM,H4,T42,Heart,140,1,,,,
1/7/2022,1/10/2022,TM,H4,T43,Neurological,170,3,,,,
1/10/2022,1/10/2022,TM,H4,T44,Spine,210,2,,,,
1/1/2022,1/10/2022,TM,H4,T45,Orthopedic,125,1,,,,
1/9/2022,1/11/2022,HD,H5,T51,Arm,175,4,,,,
1/5/2022,1/12/2022,HD,H5,T52,Heart,190,1,,,,
1/9/2022,1/10/2022,HD,H5,T53,Neurological,85,3,,,,
1/7/2022,1/12/2022,HD,H5,T54,Spine,205,6,,,,
1/2/2022,1/10/2022,HD,H5,T55,Orthopedic,245,5,,,,
1/7/2022,1/10/2022,HD,H5,T51,Arm,85,4,,,,
1/10/2022,1/11/2022,HD,H5,T52,Heart,175,7,,,,
1/9/2022,1/11/2022,HD,H5,T53,Neurological,170,8,,,,
1/4/2022,1/10/2022,HD,H5,T54,Spine,110,9,,,,
1/3/2022,1/12/2022,HD,H5,T55,Orthopedic,160,5,,,,
1/6/2022,1/11/2022,HD,H5,T51,Arm,235,6,,,,
1/8/2022,1/12/2022,HD,H5,T52,Heart,120,4,,,,
1/2/2022,1/10/2022,HD,H5,T53,Neurological,225,5,,,,
1/10/2022,1/10/2022,HD,H5,T54,Spine,110,6,,,,
1/3/2022,1/10/2022,HD,H5,T55,Orthopedic,120,3,,,,
1/8/2022,1/11/2022,HD,H5,T51,Arm,115,2,,,,
1/4/2022,1/10/2022,HD,H5,T52,Heart,195,1,,,,
1/8/2022,1/12/2022,HD,H5,T53,Neurological,250,4,,,,
1/9/2022,1/12/2022,HD,H5,T54,Spine,220,7,,,,
1/4/2022,1/12/2022,HD,H5,T55,Orthopedic,120,8,,,,
1/8/2022,1/10/2022,HD,H5,T51,Arm,230,5,,,,
1/4/2022,1/12/2022,HD,H5,T52,Heart,105,9,,,,
1/5/2022,1/11/2022,HD,H5,T53,Neurological,250,6,,,,
1/7/2022,1/10/2022,HD,H5,T54,Spine,120,5,,,,
1/2/2022,1/12/2022,HD,H5,T55,Orthopedic,150,2,,,,
1/6/2022,1/12/2022,HD,H5,T51,Arm,235,1,,,,
1/5/2022,1/10/2022,HD,H5,T52,Heart,215,4,,,,
1/6/2022,1/11/2022,HD,H5,T53,Neurological,165,6,,,,
1/8/2022,1/11/2022,HD,H5,T54,Spine,115,3,,,,
1/3/2022,1/10/2022,HD,H5,T55,Orthopedic,180,1,,,,
1/5/2022,1/10/2022,HD,H5,T51,Arm,200,4,,,,
1/9/2022,1/12/2022,HD,H5,T52,Heart,215,7,,,,
1/10/2022,1/11/2022,HD,H5,T53,Neurological,100,2,,,,
1/9/2022,1/10/2022,HD,H5,T54,Spine,155,2,,,,
1/7/2022,1/10/2022,HD,H5,T55,Orthopedic,225,3,,,,
1/7/2022,1/11/2022,HD,H5,T51,Arm,95,1,,,,
1/3/2022,1/10/2022,HD,H5,T52,Heart,140,4,,,,
1/6/2022,1/10/2022,HD,H5,T53,Neurological,145,6,,,,
1/6/2022,1/12/2022,HD,H5,T54,Spine,145,9,,,,
1/6/2022,1/11/2022,HD,H5,T55,Orthopedic,185,8,,,,
1/8/2022,1/10/2022,HD,H5,T51,Arm,165,7,,,,
1/2/2022,1/11/2022,HD,H5,T52,Heart,215,4,,,,
1/10/2022,1/12/2022,HD,H5,T53,Neurological,80,5,,,,
1/1/2022,1/10/2022,HD,H5,T54,Spine,225,1,,,,
1/8/2022,1/11/2022,HD,H5,T55,Orthopedic,115,2,,,,
1/5/2022,1/10/2022,HD,H5,T51,Arm,220,3,,,,
1/6/2022,1/10/2022,HD,H5,T52,Heart,100,6,,,,
1/7/2022,1/11/2022,HD,H5,T53,Neurological,180,4,,,,
1/8/2022,1/10/2022,HD,H5,T54,Spine,120,7,,,,
1/3/2022,1/11/2022,HD,H5,T55,Orthopedic,235,8,,,,
1/6/2022,1/10/2022,HD,H5,T51,Arm,90,9,,,,
1/3/2022,1/12/2022,HD,H5,T52,Heart,105,5,,,,
1/9/2022,1/11/2022,HD,H5,T53,Neurological,95,3,,,,
1/2/2022,1/10/2022,HD,H5,T54,Spine,115,6,,,,
1/8/2022,1/10/2022,HD,H5,T55,Orthopedic,115,9,,,,
1/10/2022,1/10/2022,HD,H5,T51,Arm,80,8,,,,
1/7/2022,1/10/2022,HD,H5,T52,Heart,230,7,,,,
1/3/2022,1/12/2022,HD,H5,T53,Neurological,165,4,,,,
1/10/2022,1/10/2022,HD,H5,T54,Spine,120,5,,,,
1/9/2022,1/12/2022,HD,H5,T55,Orthopedic,125,1,,,,
1/3/2022,1/11/2022,HD,H5,T51,Arm,205,2,,,,
1/9/2022,1/10/2022,HD,H5,T52,Heart,195,3,,,,
1/6/2022,1/12/2022,HD,H5,T53,Neurological,185,2,,,,
1/1/2022,1/10/2022,HD,H5,T54,Spine,170,1,,,,
1/9/2022,1/12/2022,HD,H5,T55,Orthopedic,150,4,,,,
1/6/2022,1/11/2022,HD,H5,T51,Arm,175,7,,,,
1/3/2022,1/11/2022,HD,H5,T52,Heart,165,5,,,,
1/9/2022,1/12/2022,HD,H5,T53,Neurological,150,6,,,,
1/1/2022,1/11/2022,HD,H5,T54,Spine,220,3,,,,
1/9/2022,1/11/2022,HD,H5,T55,Orthopedic,200,2,,,,
1/8/2022,1/10/2022,HD,H5,T51,Arm,170,1,,,,
1/8/2022,1/11/2022,HD,H5,T52,Heart,165,4,,,,
1/1/2022,1/11/2022,HD,H5,T53,Neurological,195,5,,,,
1/5/2022,1/12/2022,HD,H5,T54,Spine,80,6,,,,
1/3/2022,1/10/2022,HD,H5,T55,Orthopedic,220,3,,,,
